,celltype_1,celltype_2,sq_ne_zscore,sq_ne_count,patient_id,condition
0,B-cells,Basal keratinocytes,0.0,0,PSO_09,Psoriasis
1,B-cells,Endothelial cells,-0.8453453516745368,89,PSO_09,Psoriasis
2,B-cells,Fibroblasts,1.1028968130768824,18,PSO_09,Psoriasis
3,B-cells,Langerhans cells,0.7851326275585458,17,PSO_09,Psoriasis
4,B-cells,Macrophages,1.245827564807533,73,PSO_09,Psoriasis
5,B-cells,Melanocytes,1.4268325408932838,16,PSO_09,Psoriasis
6,B-cells,Smooth muscle cells,0.6916758000716179,37,PSO_09,Psoriasis
7,B-cells,Suprabasal keratinocytes,-1.402286914685968,5,PSO_09,Psoriasis
8,B-cells,T-cells,-2.571797743288075,85,PSO_09,Psoriasis
9,B-cells,Unknown,1.2511032200274659,80,PSO_09,Psoriasis
10,Basal keratinocytes,Endothelial cells,0.0,0,PSO_09,Psoriasis
11,Basal keratinocytes,Fibroblasts,-3.3849475803776508,56,PSO_09,Psoriasis
12,Basal keratinocytes,Langerhans cells,-4.903151214131627,43,PSO_09,Psoriasis
13,Basal keratinocytes,Macrophages,-1.6145379110565259,352,PSO_09,Psoriasis
14,Basal keratinocytes,Melanocytes,-4.377018642672164,34,PSO_09,Psoriasis
15,Basal keratinocytes,Smooth muscle cells,-3.561676223478808,153,PSO_09,Psoriasis
16,Basal keratinocytes,Suprabasal keratinocytes,-1.8503775404056768,41,PSO_09,Psoriasis
17,Basal keratinocytes,T-cells,3.47680035562336,715,PSO_09,Psoriasis
18,Basal keratinocytes,Unknown,-6.037776159554435,304,PSO_09,Psoriasis
19,Endothelial cells,Fibroblasts,0.0,0,PSO_09,Psoriasis
20,Endothelial cells,Langerhans cells,1.9640662025451971,19,PSO_09,Psoriasis
21,Endothelial cells,Macrophages,-0.8121398565292947,50,PSO_09,Psoriasis
22,Endothelial cells,Melanocytes,1.3201282472591882,14,PSO_09,Psoriasis
23,Endothelial cells,Smooth muscle cells,0.09613777345756402,29,PSO_09,Psoriasis
24,Endothelial cells,Suprabasal keratinocytes,0.09786975681467087,8,PSO_09,Psoriasis
25,Endothelial cells,T-cells,-1.52886753881103,81,PSO_09,Psoriasis
26,Endothelial cells,Unknown,3.007789249931531,83,PSO_09,Psoriasis
27,Fibroblasts,Langerhans cells,0.0,0,PSO_09,Psoriasis
28,Fibroblasts,Macrophages,-0.6296598463038092,50,PSO_09,Psoriasis
29,Fibroblasts,Melanocytes,3.298302124423994,20,PSO_09,Psoriasis
30,Fibroblasts,Smooth muscle cells,-0.28275275073224615,27,PSO_09,Psoriasis
31,Fibroblasts,Suprabasal keratinocytes,0.05659381700175726,8,PSO_09,Psoriasis
32,Fibroblasts,T-cells,-1.9837231773257538,75,PSO_09,Psoriasis
33,Fibroblasts,Unknown,4.010769655935572,88,PSO_09,Psoriasis
34,Langerhans cells,Macrophages,0.0,0,PSO_09,Psoriasis
35,Langerhans cells,Melanocytes,0.5580579558527102,48,PSO_09,Psoriasis
36,Langerhans cells,Smooth muscle cells,0.5634046796892085,136,PSO_09,Psoriasis
37,Langerhans cells,Suprabasal keratinocytes,0.9558545642692117,41,PSO_09,Psoriasis
38,Langerhans cells,T-cells,-1.0549978347015196,407,PSO_09,Psoriasis
39,Langerhans cells,Unknown,-0.20596622165483644,270,PSO_09,Psoriasis
40,Macrophages,Melanocytes,0.0,0,PSO_09,Psoriasis
41,Macrophages,Smooth muscle cells,1.551554408071203,30,PSO_09,Psoriasis
42,Macrophages,Suprabasal keratinocytes,0.6490845118287187,8,PSO_09,Psoriasis
43,Macrophages,T-cells,-1.5876879760997769,62,PSO_09,Psoriasis
44,Macrophages,Unknown,1.803870306943952,60,PSO_09,Psoriasis
45,Melanocytes,Smooth muscle cells,0.0,0,PSO_09,Psoriasis
46,Melanocytes,Suprabasal keratinocytes,1.0485310157538197,23,PSO_09,Psoriasis
47,Melanocytes,T-cells,1.4009669579763693,239,PSO_09,Psoriasis
48,Melanocytes,Unknown,1.505991827481593,159,PSO_09,Psoriasis
49,Smooth muscle cells,Suprabasal keratinocytes,0.0,0,PSO_09,Psoriasis
50,Smooth muscle cells,T-cells,-0.15052224922416862,59,PSO_09,Psoriasis
51,Smooth muscle cells,Unknown,1.112783545836521,45,PSO_09,Psoriasis
52,Suprabasal keratinocytes,T-cells,0.0,0,PSO_09,Psoriasis
53,Suprabasal keratinocytes,Unknown,-3.0931062812595003,404,PSO_09,Psoriasis
54,T-cells,Unknown,0.0,0,PSO_09,Psoriasis
0,B-cells,Basal keratinocytes,0.0,0,PSO_04,Psoriasis
1,B-cells,Endothelial cells,-2.3348713589864603,118,PSO_04,Psoriasis
2,B-cells,Fibroblasts,0.6782533401579808,20,PSO_04,Psoriasis
3,B-cells,Langerhans cells,0.7605206692221691,39,PSO_04,Psoriasis
4,B-cells,Macrophages,1.4117659882584621,66,PSO_04,Psoriasis
5,B-cells,Melanocytes,2.1755535145176386,41,PSO_04,Psoriasis
6,B-cells,Smooth muscle cells,-0.6210821323065064,46,PSO_04,Psoriasis
7,B-cells,Suprabasal keratinocytes,-0.43470792885972426,19,PSO_04,Psoriasis
8,B-cells,T-cells,0.23365563508771292,135,PSO_04,Psoriasis
9,B-cells,Unknown,0.5205709981494749,126,PSO_04,Psoriasis
10,Basal keratinocytes,Endothelial cells,0.0,0,PSO_04,Psoriasis
11,Basal keratinocytes,Fibroblasts,-0.5328905776517461,51,PSO_04,Psoriasis
12,Basal keratinocytes,Langerhans cells,-1.5756903177805943,94,PSO_04,Psoriasis
13,Basal keratinocytes,Macrophages,-2.436690134047919,147,PSO_04,Psoriasis
14,Basal keratinocytes,Melanocytes,-0.22976076193021672,90,PSO_04,Psoriasis
15,Basal keratinocytes,Smooth muscle cells,-0.25978851492848887,153,PSO_04,Psoriasis
16,Basal keratinocytes,Suprabasal keratinocytes,-0.3156300840885763,63,PSO_04,Psoriasis
17,Basal keratinocytes,T-cells,1.2712214959477273,437,PSO_04,Psoriasis
18,Basal keratinocytes,Unknown,-3.1409472153938256,324,PSO_04,Psoriasis
19,Endothelial cells,Fibroblasts,0.0,0,PSO_04,Psoriasis
20,Endothelial cells,Langerhans cells,0.25261689356536704,14,PSO_04,Psoriasis
21,Endothelial cells,Macrophages,0.8211516287242151,25,PSO_04,Psoriasis
22,Endothelial cells,Melanocytes,1.564189214480456,16,PSO_04,Psoriasis
23,Endothelial cells,Smooth muscle cells,0.8154610523405029,22,PSO_04,Psoriasis
24,Endothelial cells,Suprabasal keratinocytes,-0.3269232828861944,7,PSO_04,Psoriasis
25,Endothelial cells,T-cells,-2.269174449988337,36,PSO_04,Psoriasis
26,Endothelial cells,Unknown,-1.2739377009682504,38,PSO_04,Psoriasis
27,Fibroblasts,Langerhans cells,0.0,0,PSO_04,Psoriasis
28,Fibroblasts,Macrophages,-1.931819790494295,31,PSO_04,Psoriasis
29,Fibroblasts,Melanocytes,-1.8753080792553454,14,PSO_04,Psoriasis
30,Fibroblasts,Smooth muscle cells,-0.16149630129384218,37,PSO_04,Psoriasis
31,Fibroblasts,Suprabasal keratinocytes,-1.1926455203002613,11,PSO_04,Psoriasis
32,Fibroblasts,T-cells,0.4669449106641076,104,PSO_04,Psoriasis
33,Fibroblasts,Unknown,0.2965817179583895,94,PSO_04,Psoriasis
34,Langerhans cells,Macrophages,0.0,0,PSO_04,Psoriasis
35,Langerhans cells,Melanocytes,1.0475468156917116,42,PSO_04,Psoriasis
36,Langerhans cells,Smooth muscle cells,0.9590508856247681,68,PSO_04,Psoriasis
37,Langerhans cells,Suprabasal keratinocytes,0.5705881581996439,28,PSO_04,Psoriasis
38,Langerhans cells,T-cells,-0.18444644169970184,160,PSO_04,Psoriasis
39,Langerhans cells,Unknown,0.5264243880176688,153,PSO_04,Psoriasis
40,Macrophages,Melanocytes,0.0,0,PSO_04,Psoriasis
41,Macrophages,Smooth muscle cells,-1.1581047551995944,26,PSO_04,Psoriasis
42,Macrophages,Suprabasal keratinocytes,-0.39992177714348603,12,PSO_04,Psoriasis
43,Macrophages,T-cells,-2.6229370463403527,64,PSO_04,Psoriasis
44,Macrophages,Unknown,2.1908664429947886,95,PSO_04,Psoriasis
45,Melanocytes,Smooth muscle cells,0.0,0,PSO_04,Psoriasis
46,Melanocytes,Suprabasal keratinocytes,0.045091147833539985,23,PSO_04,Psoriasis
47,Melanocytes,T-cells,-0.8140921655393393,135,PSO_04,Psoriasis
48,Melanocytes,Unknown,0.1690270318506429,133,PSO_04,Psoriasis
49,Smooth muscle cells,Suprabasal keratinocytes,0.0,0,PSO_04,Psoriasis
50,Smooth muscle cells,T-cells,-0.5839318087008822,56,PSO_04,Psoriasis
51,Smooth muscle cells,Unknown,-0.10422336144145744,54,PSO_04,Psoriasis
52,Suprabasal keratinocytes,T-cells,0.0,0,PSO_04,Psoriasis
53,Suprabasal keratinocytes,Unknown,-0.6692593597423121,338,PSO_04,Psoriasis
54,T-cells,Unknown,0.0,0,PSO_04,Psoriasis
0,B-cells,Basal keratinocytes,0.0,0,PSO_09,Psoriasis
1,B-cells,Endothelial cells,-1.5414776543709194,39,PSO_09,Psoriasis
2,B-cells,Fibroblasts,1.0077660965457147,10,PSO_09,Psoriasis
3,B-cells,Langerhans cells,-0.6193696809857068,3,PSO_09,Psoriasis
4,B-cells,Macrophages,1.5369413912224263,83,PSO_09,Psoriasis
5,B-cells,Melanocytes,0.9927920901818706,9,PSO_09,Psoriasis
6,B-cells,Smooth muscle cells,3.117513090502396,22,PSO_09,Psoriasis
7,B-cells,Suprabasal keratinocytes,-0.5691058798459724,5,PSO_09,Psoriasis
8,B-cells,T-cells,-2.0217918408954443,42,PSO_09,Psoriasis
9,B-cells,Unknown,0.7996947412440972,38,PSO_09,Psoriasis
10,Basal keratinocytes,Endothelial cells,0.0,0,PSO_09,Psoriasis
11,Basal keratinocytes,Fibroblasts,0.37295242584986116,56,PSO_09,Psoriasis
12,Basal keratinocytes,Langerhans cells,0.2719680097882491,31,PSO_09,Psoriasis
13,Basal keratinocytes,Macrophages,-2.9924789380672787,450,PSO_09,Psoriasis
14,Basal keratinocytes,Melanocytes,-1.4977249841581552,37,PSO_09,Psoriasis
15,Basal keratinocytes,Smooth muscle cells,-1.186509943300216,76,PSO_09,Psoriasis
16,Basal keratinocytes,Suprabasal keratinocytes,-2.0659790728206566,33,PSO_09,Psoriasis
17,Basal keratinocytes,T-cells,2.902669121450267,444,PSO_09,Psoriasis
18,Basal keratinocytes,Unknown,-1.389127094234487,220,PSO_09,Psoriasis
19,Endothelial cells,Fibroblasts,0.0,0,PSO_09,Psoriasis
20,Endothelial cells,Langerhans cells,0.7195837786277454,6,PSO_09,Psoriasis
21,Endothelial cells,Macrophages,0.23554042941336661,79,PSO_09,Psoriasis
22,Endothelial cells,Melanocytes,0.03492727174914787,7,PSO_09,Psoriasis
23,Endothelial cells,Smooth muscle cells,1.7644173370063483,19,PSO_09,Psoriasis
24,Endothelial cells,Suprabasal keratinocytes,0.748845970053137,9,PSO_09,Psoriasis
25,Endothelial cells,T-cells,-1.5851931047135568,49,PSO_09,Psoriasis
26,Endothelial cells,Unknown,-0.8148589801821319,32,PSO_09,Psoriasis
27,Fibroblasts,Langerhans cells,0.0,0,PSO_09,Psoriasis
28,Fibroblasts,Macrophages,1.304328081792202,51,PSO_09,Psoriasis
29,Fibroblasts,Melanocytes,-0.49949500688733317,3,PSO_09,Psoriasis
30,Fibroblasts,Smooth muscle cells,-0.4977529852336679,6,PSO_09,Psoriasis
31,Fibroblasts,Suprabasal keratinocytes,0.020109899246892046,4,PSO_09,Psoriasis
32,Fibroblasts,T-cells,-1.0834300788858797,28,PSO_09,Psoriasis
33,Fibroblasts,Unknown,-0.04193583135780988,20,PSO_09,Psoriasis
34,Langerhans cells,Macrophages,0.0,0,PSO_09,Psoriasis
35,Langerhans cells,Melanocytes,1.7581079459020794,79,PSO_09,Psoriasis
36,Langerhans cells,Smooth muscle cells,-0.0252700085710569,125,PSO_09,Psoriasis
37,Langerhans cells,Suprabasal keratinocytes,1.3902559711263638,77,PSO_09,Psoriasis
38,Langerhans cells,T-cells,-1.053521652683933,552,PSO_09,Psoriasis
39,Langerhans cells,Unknown,1.7162638075448735,376,PSO_09,Psoriasis
40,Macrophages,Melanocytes,0.0,0,PSO_09,Psoriasis
41,Macrophages,Smooth muscle cells,0.22408146054174105,12,PSO_09,Psoriasis
42,Macrophages,Suprabasal keratinocytes,-0.03183838384672846,6,PSO_09,Psoriasis
43,Macrophages,T-cells,-1.2850271526215293,43,PSO_09,Psoriasis
44,Macrophages,Unknown,0.6402496898298021,35,PSO_09,Psoriasis
45,Melanocytes,Smooth muscle cells,0.0,0,PSO_09,Psoriasis
46,Melanocytes,Suprabasal keratinocytes,0.8336721784564609,14,PSO_09,Psoriasis
47,Melanocytes,T-cells,-1.4552445892899086,84,PSO_09,Psoriasis
48,Melanocytes,Unknown,-0.11430446710949092,58,PSO_09,Psoriasis
49,Smooth muscle cells,Suprabasal keratinocytes,0.0,0,PSO_09,Psoriasis
50,Smooth muscle cells,T-cells,-1.0383969405428517,45,PSO_09,Psoriasis
51,Smooth muscle cells,Unknown,0.23855593176462936,33,PSO_09,Psoriasis
52,Suprabasal keratinocytes,T-cells,0.0,0,PSO_09,Psoriasis
53,Suprabasal keratinocytes,Unknown,-2.6529441812453216,231,PSO_09,Psoriasis
54,T-cells,Unknown,0.0,0,PSO_09,Psoriasis
0,B-cells,Basal keratinocytes,0.0,0,Eczema_03,Psoriasis
1,B-cells,Endothelial cells,-1.9789680441003348,37,Eczema_03,Psoriasis
2,B-cells,Fibroblasts,2.09375531240218,35,Eczema_03,Psoriasis
3,B-cells,Langerhans cells,1.7619339084882866,17,Eczema_03,Psoriasis
4,B-cells,Macrophages,-0.1576271098234298,125,Eczema_03,Psoriasis
5,B-cells,Melanocytes,2.903549151086386,57,Eczema_03,Psoriasis
6,B-cells,Smooth muscle cells,-0.4519080583463518,12,Eczema_03,Psoriasis
7,B-cells,Suprabasal keratinocytes,0.9137433535384554,83,Eczema_03,Psoriasis
8,B-cells,T-cells,-1.0129231303766348,105,Eczema_03,Psoriasis
9,B-cells,Unknown,-1.4013540534385744,267,Eczema_03,Psoriasis
10,Basal keratinocytes,Endothelial cells,0.0,0,Eczema_03,Psoriasis
11,Basal keratinocytes,Fibroblasts,0.05112460694630076,19,Eczema_03,Psoriasis
12,Basal keratinocytes,Langerhans cells,-1.2848961743165874,5,Eczema_03,Psoriasis
13,Basal keratinocytes,Macrophages,0.6633489780676629,102,Eczema_03,Psoriasis
14,Basal keratinocytes,Melanocytes,-3.001276592448618,14,Eczema_03,Psoriasis
15,Basal keratinocytes,Smooth muscle cells,-0.7853879579481038,8,Eczema_03,Psoriasis
16,Basal keratinocytes,Suprabasal keratinocytes,-1.8101317405689425,45,Eczema_03,Psoriasis
17,Basal keratinocytes,T-cells,4.008308998911251,123,Eczema_03,Psoriasis
18,Basal keratinocytes,Unknown,-2.651295488378814,186,Eczema_03,Psoriasis
19,Endothelial cells,Fibroblasts,0.0,0,Eczema_03,Psoriasis
20,Endothelial cells,Langerhans cells,0.8325072974633007,6,Eczema_03,Psoriasis
21,Endothelial cells,Macrophages,-1.2590582701315893,39,Eczema_03,Psoriasis
22,Endothelial cells,Melanocytes,-0.5034034940233619,13,Eczema_03,Psoriasis
23,Endothelial cells,Smooth muscle cells,1.3496178337894116,8,Eczema_03,Psoriasis
24,Endothelial cells,Suprabasal keratinocytes,-0.5540890713859348,25,Eczema_03,Psoriasis
25,Endothelial cells,T-cells,-2.3459820431612086,29,Eczema_03,Psoriasis
26,Endothelial cells,Unknown,-0.027805526282068265,107,Eczema_03,Psoriasis
27,Fibroblasts,Langerhans cells,0.0,0,Eczema_03,Psoriasis
28,Fibroblasts,Macrophages,-0.4516309723291833,20,Eczema_03,Psoriasis
29,Fibroblasts,Melanocytes,0.7765333472389273,9,Eczema_03,Psoriasis
30,Fibroblasts,Smooth muscle cells,1.6954005431955428,5,Eczema_03,Psoriasis
31,Fibroblasts,Suprabasal keratinocytes,0.24154085000261416,14,Eczema_03,Psoriasis
32,Fibroblasts,T-cells,-2.882556944728931,8,Eczema_03,Psoriasis
33,Fibroblasts,Unknown,0.2659428910334187,51,Eczema_03,Psoriasis
34,Langerhans cells,Macrophages,0.0,0,Eczema_03,Psoriasis
35,Langerhans cells,Melanocytes,-1.3983320477013512,65,Eczema_03,Psoriasis
36,Langerhans cells,Smooth muscle cells,-0.23433063801624215,25,Eczema_03,Psoriasis
37,Langerhans cells,Suprabasal keratinocytes,-0.49885888424987507,139,Eczema_03,Psoriasis
38,Langerhans cells,T-cells,1.7439924042567316,244,Eczema_03,Psoriasis
39,Langerhans cells,Unknown,-1.6614289370030624,514,Eczema_03,Psoriasis
40,Macrophages,Melanocytes,0.0,0,Eczema_03,Psoriasis
41,Macrophages,Smooth muscle cells,0.2900378886739744,9,Eczema_03,Psoriasis
42,Macrophages,Suprabasal keratinocytes,3.119410066870979,65,Eczema_03,Psoriasis
43,Macrophages,T-cells,-3.2898584971102585,44,Eczema_03,Psoriasis
44,Macrophages,Unknown,1.9521349377825383,195,Eczema_03,Psoriasis
45,Melanocytes,Smooth muscle cells,0.0,0,Eczema_03,Psoriasis
46,Melanocytes,Suprabasal keratinocytes,0.40177096562694775,17,Eczema_03,Psoriasis
47,Melanocytes,T-cells,-1.0365477673205492,19,Eczema_03,Psoriasis
48,Melanocytes,Unknown,-0.8302244615778888,54,Eczema_03,Psoriasis
49,Smooth muscle cells,Suprabasal keratinocytes,0.0,0,Eczema_03,Psoriasis
50,Smooth muscle cells,T-cells,-2.733840680977562,102,Eczema_03,Psoriasis
51,Smooth muscle cells,Unknown,1.0881496126168388,344,Eczema_03,Psoriasis
52,Suprabasal keratinocytes,T-cells,0.0,0,Eczema_03,Psoriasis
53,Suprabasal keratinocytes,Unknown,-6.501594678516139,382,Eczema_03,Psoriasis
54,T-cells,Unknown,0.0,0,Eczema_03,Psoriasis
0,B-cells,Basal keratinocytes,0.0,0,TCL_05,T-Cell Lymphoma
1,B-cells,Endothelial cells,-4.6384189579408215,60,TCL_05,T-Cell Lymphoma
2,B-cells,Fibroblasts,-0.013869013899680703,8,TCL_05,T-Cell Lymphoma
3,B-cells,Langerhans cells,1.8660910025082242,22,TCL_05,T-Cell Lymphoma
4,B-cells,Macrophages,1.4055118534892197,61,TCL_05,T-Cell Lymphoma
5,B-cells,Melanocytes,0.7611826574350922,18,TCL_05,T-Cell Lymphoma
6,B-cells,Smooth muscle cells,0.32263226006811857,36,TCL_05,T-Cell Lymphoma
7,B-cells,Suprabasal keratinocytes,1.5658589940896996,22,TCL_05,T-Cell Lymphoma
8,B-cells,T-cells,-1.5357687301739908,127,TCL_05,T-Cell Lymphoma
9,B-cells,Unknown,2.0906993800303577,84,TCL_05,T-Cell Lymphoma
10,Basal keratinocytes,Endothelial cells,0.0,0,TCL_05,T-Cell Lymphoma
11,Basal keratinocytes,Fibroblasts,-2.8262852621497743,24,TCL_05,T-Cell Lymphoma
12,Basal keratinocytes,Langerhans cells,-1.7000822743865034,61,TCL_05,T-Cell Lymphoma
13,Basal keratinocytes,Macrophages,-5.75132531706161,175,TCL_05,T-Cell Lymphoma
14,Basal keratinocytes,Melanocytes,-3.7055946769405756,47,TCL_05,T-Cell Lymphoma
15,Basal keratinocytes,Smooth muscle cells,-6.564736097793653,95,TCL_05,T-Cell Lymphoma
16,Basal keratinocytes,Suprabasal keratinocytes,-4.201045581514044,48,TCL_05,T-Cell Lymphoma
17,Basal keratinocytes,T-cells,4.835247645649061,836,TCL_05,T-Cell Lymphoma
18,Basal keratinocytes,Unknown,-6.6861241824742095,232,TCL_05,T-Cell Lymphoma
19,Endothelial cells,Fibroblasts,0.0,0,TCL_05,T-Cell Lymphoma
20,Endothelial cells,Langerhans cells,-0.8608144796671077,4,TCL_05,T-Cell Lymphoma
21,Endothelial cells,Macrophages,3.2702083074437738,34,TCL_05,T-Cell Lymphoma
22,Endothelial cells,Melanocytes,0.07207663277033774,6,TCL_05,T-Cell Lymphoma
23,Endothelial cells,Smooth muscle cells,1.2178398822029577,18,TCL_05,T-Cell Lymphoma
24,Endothelial cells,Suprabasal keratinocytes,0.6661824743784789,8,TCL_05,T-Cell Lymphoma
25,Endothelial cells,T-cells,-0.405587135211831,54,TCL_05,T-Cell Lymphoma
26,Endothelial cells,Unknown,0.4414926471806046,29,TCL_05,T-Cell Lymphoma
27,Fibroblasts,Langerhans cells,0.0,0,TCL_05,T-Cell Lymphoma
28,Fibroblasts,Macrophages,0.509747505815418,41,TCL_05,T-Cell Lymphoma
29,Fibroblasts,Melanocytes,1.5035610545374773,16,TCL_05,T-Cell Lymphoma
30,Fibroblasts,Smooth muscle cells,0.9909695520438837,30,TCL_05,T-Cell Lymphoma
31,Fibroblasts,Suprabasal keratinocytes,0.5973159487096289,14,TCL_05,T-Cell Lymphoma
32,Fibroblasts,T-cells,-2.044056595686713,88,TCL_05,T-Cell Lymphoma
33,Fibroblasts,Unknown,3.8221045586222213,75,TCL_05,T-Cell Lymphoma
34,Langerhans cells,Macrophages,0.0,0,TCL_05,T-Cell Lymphoma
35,Langerhans cells,Melanocytes,0.9515734746950683,44,TCL_05,T-Cell Lymphoma
36,Langerhans cells,Smooth muscle cells,2.6828149777140373,110,TCL_05,T-Cell Lymphoma
37,Langerhans cells,Suprabasal keratinocytes,0.7272373443387361,45,TCL_05,T-Cell Lymphoma
38,Langerhans cells,T-cells,-0.9771301954821274,348,TCL_05,T-Cell Lymphoma
39,Langerhans cells,Unknown,0.3865602543159477,177,TCL_05,T-Cell Lymphoma
40,Macrophages,Melanocytes,0.0,0,TCL_05,T-Cell Lymphoma
41,Macrophages,Smooth muscle cells,1.697794745770771,34,TCL_05,T-Cell Lymphoma
42,Macrophages,Suprabasal keratinocytes,0.24456409184638764,13,TCL_05,T-Cell Lymphoma
43,Macrophages,T-cells,-1.5043240159162885,94,TCL_05,T-Cell Lymphoma
44,Macrophages,Unknown,1.3503058449209187,60,TCL_05,T-Cell Lymphoma
45,Melanocytes,Smooth muscle cells,0.0,0,TCL_05,T-Cell Lymphoma
46,Melanocytes,Suprabasal keratinocytes,0.5023225197565434,30,TCL_05,T-Cell Lymphoma
47,Melanocytes,T-cells,-1.2290132746070772,227,TCL_05,T-Cell Lymphoma
48,Melanocytes,Unknown,1.169759745016261,127,TCL_05,T-Cell Lymphoma
49,Smooth muscle cells,Suprabasal keratinocytes,0.0,0,TCL_05,T-Cell Lymphoma
50,Smooth muscle cells,T-cells,-0.7573788481266649,106,TCL_05,T-Cell Lymphoma
51,Smooth muscle cells,Unknown,2.9087946880065303,75,TCL_05,T-Cell Lymphoma
52,Suprabasal keratinocytes,T-cells,0.0,0,TCL_05,T-Cell Lymphoma
53,Suprabasal keratinocytes,Unknown,-4.662296206603877,396,TCL_05,T-Cell Lymphoma
54,T-cells,Unknown,0.0,0,TCL_05,T-Cell Lymphoma
0,B-cells,Basal keratinocytes,0.0,0,Eczema_08,Eczema
1,B-cells,Endothelial cells,-0.05886124186576073,21,Eczema_08,Eczema
2,B-cells,Fibroblasts,0.7887100743465396,1,Eczema_08,Eczema
3,B-cells,Langerhans cells,0.8607704040087417,2,Eczema_08,Eczema
4,B-cells,Macrophages,-0.3727852150034052,1,Eczema_08,Eczema
5,B-cells,Melanocytes,-0.043781018114860924,2,Eczema_08,Eczema
6,B-cells,Smooth muscle cells,2.090879274434973,2,Eczema_08,Eczema
7,B-cells,Suprabasal keratinocytes,-0.2677243560866778,1,Eczema_08,Eczema
8,B-cells,T-cells,-0.6632816794656476,3,Eczema_08,Eczema
9,B-cells,Unknown,0.7601819256571053,17,Eczema_08,Eczema
10,Basal keratinocytes,Endothelial cells,0.0,0,Eczema_08,Eczema
11,Basal keratinocytes,Fibroblasts,-0.5225338845800276,6,Eczema_08,Eczema
12,Basal keratinocytes,Langerhans cells,-2.7633319187874754,7,Eczema_08,Eczema
13,Basal keratinocytes,Macrophages,-1.0902662416702713,17,Eczema_08,Eczema
14,Basal keratinocytes,Melanocytes,-1.488474782134339,24,Eczema_08,Eczema
15,Basal keratinocytes,Smooth muscle cells,0.8764994882301679,9,Eczema_08,Eczema
16,Basal keratinocytes,Suprabasal keratinocytes,0.015363383223526076,19,Eczema_08,Eczema
17,Basal keratinocytes,T-cells,0.43541424590325795,67,Eczema_08,Eczema
18,Basal keratinocytes,Unknown,-3.707279725871597,174,Eczema_08,Eczema
19,Endothelial cells,Fibroblasts,0.0,0,Eczema_08,Eczema
20,Endothelial cells,Langerhans cells,-0.6214755591023708,0,Eczema_08,Eczema
21,Endothelial cells,Macrophages,0.6444657657339947,1,Eczema_08,Eczema
22,Endothelial cells,Melanocytes,-0.8537102521009992,0,Eczema_08,Eczema
23,Endothelial cells,Smooth muscle cells,-0.3987613330135156,0,Eczema_08,Eczema
24,Endothelial cells,Suprabasal keratinocytes,-0.699875472646001,0,Eczema_08,Eczema
25,Endothelial cells,T-cells,0.5313249398116715,2,Eczema_08,Eczema
26,Endothelial cells,Unknown,0.177548330370264,5,Eczema_08,Eczema
27,Fibroblasts,Langerhans cells,0.0,0,Eczema_08,Eczema
28,Fibroblasts,Macrophages,0.901371816976187,2,Eczema_08,Eczema
